ruitenwassen,ruitenwassen
zeepbel,zeepbel
leer,leren
zwabber,zwabber
huishoudproduct,huishoudproduct
stukken,stuk
dierhuid,dierhuid
leder,leder
raamen,raamen
zeemlap,zeemlap
zeemzoet,zeemzoet
wassen,wassen
spons,spons
ruiten,ruit
huishouden,huishouden
ramenwassen,ramenwassen
dweil,dweil
fokken,fokken
paarden,paard
vee,vee
kweken,kweken
fuck,fuck
telen,telen
boer,boer
varkens,varken
schapen,schaap
kippen,kip
broeden,broeden
opfokken,opfokken
gans,gans
kunstmatig,kunstmatig
schaap,schaap
paren,paar
konijnen,konijn
runderen,rund
seventies,seventies
jaren,jaar
jaartal,jaartal
disco,disco
show,show
tv-serie,tv-serie
drugs,drug
eighties,eightie
hippies,hippie
tv-programma,tv-programma
sixties,sixties
abba,abba
tijdperk,tijdperk
hippie,hippie
behang,behang
retro,retro
huwelijk,huwelijk
soulpijpen,soulpijpen
pop,pop
oldies,oldie
bloemetjesbehang,bloemetjesbehang
verleden,verleden
nineties,nineties
geboren,geboren
zeventig,zeventig
eigthies,eigthies
engels,engel
vintage,vintage
oubollig,oubollig
party,party
plots,plots
opeens,opeen
ineens,ineens
onverwachts,onverwacht
eensklaps,eensklaps
nu,nu
direct,direct
schrik,schrik
donderslag,donderslag
klaps,klap
onmiddellijk,onmiddellijk
schrikken,schrikken
plotsklaps,plotsklaps
subitopiano,subitopiano
verschieten,verschieten
dadelijk,dadelijk
bang,bang
meteen,meteen
zomaar,zomaar
niks,niks
leegte,leegte
nihil,nihil
nooit,nooit
nada,nada
vervelen,vervelen
nul,nul
arm,arm
zinloos,zinloos
niemendal,niemendal
rien,rien
gat,gat
zero,zero
noppes,noppes
ladder,ladder
dak,dak
trede,trede
hoog,hoog
vallen,vallen
tree,tree
kaus,kaus
ongeluk,ongeluk
tredes,trede
schilder,schilder
wankel,wankel
platform,platform
ladderzat,ladderzat
schuif,schuiven
bijgeloof,bijgeloof
bijgelovig,bijgelovig
13,13
verbouwingen,verbouwing
hoogte,hoogte
werken,werk
sports,sports
onstabiel,onstabiel
brandweer,brandweer
hoogtevrees,hoogtevrees
glazenwasser,glazenwasser
nylonkous,nylonkous
geslacht,geslacht
heupen,heup
borsten,borst
lichaam,lichaam
seks,seks
echtgenote,echtgenote
kwetsbaar,kwetsbaar
charme,charme
blond,blond
figuur,figuur
verlangen,verlangen
wijf,wijf
jurk,jurk
partner,partner
elegant,elegant
rollenpatroon,rollenpatroon
roddel,roddel
vrouwmens,vrouwmens
kleed,kleed
droom,droom
converseren,converseren
blik,blik
praten,praten
woorden,woord
inhoud,inhoud
persoon,persoon
blikken,blik
gesprek,gesprek
communicatie,communicatie
blikjes,blik
babbelen,babbelen
conserven,conserven
communiceren,communiceren
debat,debat
inmaken,inmaken
luidruchtig,luidruchtig
tokkelen,tokkelen
typen,typen
tikken,tikken
jammen,jammen
klavier,klavier
roffelen,roffelen
irritant,irritant
piano,piano
vingervlug,vingervlug
gitaar,gitaar
trommelen,trommelen
banjo,banjo
harp,harp
zenuwen,zenuw
vingers,vinger
pianospelen,pianospelen
enerveren,enerveren
tijpen,tijpen
ongeduldig,ongeduldig
tokkelroom,tokkelroom
kloppen,kloppen
cylofoon,cylofoon
gitaarspelen,gitaarspel
toetsenbord,toetsenbord
immens,immens
onoverzichtelijk,onoverzichtelijk
gletsjer,gletsjer
enorm,enorm
reusachtig,reusachtig
zelfde,zelfde
groot(s),groot(s)
buitenmatig,buitenmatig
groooooooooot,groooooooooot
reuzachtig,reuzachtig
blij,blij
heel,heel
intens,intens
affreus,affreus
skalpel,skalpel
dokter,dokter
mes,mes
mesje,mes
huid,huid
chirurg,chirurg
wegsnijden,wegsnijden
operatie,operatie
tuig,tuig
voorwerp,voorwerp
chirurgie,chirurgie
skalperen,skalperen
scalperen,scalperen
operatiemes,operatiemes
indianen,indiaan
snijden,snijden
doker,doker
indiaan,indiaan
hoofdhuid,hoofdhuid
doodshoofd,doodshoofd
doktersmes,doktersmes
snijdokter,snijdokter
schedel,schedel
haardos,haardos
snijmes,snijmes
mekkeren,mekkeren
zagen,zien
geit,geit
zeuren,zeuren
blaten,blaten
klagen,klagen
treuzelen,treuzelen
geiten,geit
bleiren,bleiren
lam,lam
lammeren,lam
zeiken,zeiken
kankeren,kankeren
mopperen,mopperen
dierengeluid,dierengeluid
sakkeren,sakkeren
koppig,koppig
pond,pond
kilo,kilo
euro,euro
enegls,enegl
veer,veer
engeland,engeland
500,500
kg,kg
pont,pont
brits,brits
londen,londen
suiker,suiker
munteenheid,munteenheid
uk,uk
gehakt,gehakt
weegschaal,weegschaal
pralines,praline
boter,boter
hoeveelheid,hoeveelheid
ons,ons
aard,aard
inborst,inborst
manier,manier
iemand,iemand
vorm,vorm
karakter,karakter
soort,soort
eigenheid,eigenheid
aarde,aarde
type,type
aardgas,aardgas
beestje,beest
zin,zin
persoonlijkheid,persoonlijkheid
eigen,eigen
aanleg,aanleg
planeet,planeet
onveranderbaar,onveranderbaar
neiging,neiging
aardrijkskunde,aardrijkskunde
bol,bol
geaardheid,geaardheid
wijze,wijze
seksualiteit,seksualiteit
subjectief,subjectief
gedrag,gedrag
baard,baard
grond,grond
acacia,acacia
bloemboom,bloemboom
laan,laan
haag,haag
honing,honing
struik,struik
tranen,traan
prachtig,prachtig
roze,roos
vetplant,vetplant
zuiders,zuiders
rood,rood
tak,tak
gastvrij,gastvrij
hotel,hotel
gastheer,gastheer
volk,volk
welkom,welkom
gezin,gezin
open,open
ontvangen,ontvangen
herberg,herberg
alloctonen,alloctonen
gastgezin,gastgezin
bezoek,bezoek
aardig,aardig
maaltijd,maaltijd
koektrommel,koektrommel
stoelen,stoel
hartelijk,hartelijk
frankrijk,frankrijk
uitnodigend,uitnodigen
glimlach,glimlach
opendeur,opendeur
thuis,thuis
vlaming,vlaming
kroatië,kroatië
uitnodigen,uitnodigen
vreemdeling,vreemdeling
hostel,hostel
metaal,metaal
sterk,sterk
tin,tin
lood,lood
duurzaam,duurzaam
detector,detector
staaf,staaf
hoogovens,hoogoven
staal,staal
hard,hard
aluminium,aluminium
blink,blinken
glad,glad
bewerking,bewerking
koper,koper
bosal,bosal
goud,goud
mittal,mittal
magneet,magneet
gereedschap,gereedschap
metaalbewerking,metaalbewerking
lamp,lamp
stevig,stevig
meeten,meeten
zilver,zilver
bso,bso
powerpoint,powerpoint
presentatie,presentatie
stopkontakt,stopkontakt
dia,dia
dias,dias
videobeelden,videobeeld
presentatietool,presentatietool
pantoffels,pantoffel
kracht,kracht
voorstelling,voorstelling
diareeks,diareeks
slide,slide
scherm,scherm
presentaties,presentatie
laptop,laptop
diavoorstelling,diavoorstelling
presentatieprogramma,presentatieprogramma
microsoft,microsoft
kerstkaart,kerstkaart
sheet,sheet
ppt,ppt
krachtpuntpresentatie,krachtpuntpresentatie
omhelzen,omhelzen
knuffel,knuffel
knuffelen,knuffelen
innig,innig
warmte,warmte
zoenen,zoenen
omarmen,omarmen
vasthouden,vasthouden
liefhebben,liefhebben
teder,teder
kus,kus
judas,judas
liefkozen,liefkozen
vastpakken,vastpakken
zoen,zoen
groeten,groet
intimiteit,intimiteit
missen,missen
mislukken,mislukken
verdrietig,verdrietig
ontbreken,ontbreken
goal,goal
ernaast,ernaast
mankeren,mankeren
traan,traan
gemis,gemis
verkeerd,verkeerd
verliezen,verliezen
raken,raken
vriend,vriend
vriendje,vriend
gebrek,gebrek
geliefde,geliefd
dochter,dochter
liefje,lief
falen,falen
vergissen,vergissen
misser,misser
zoon,zoon
slaan,slaan
dames,dame
eucharistie,eucharistie
eucharistievieringen,eucharistieviering
relatie,relatie
verdrieten,verdrieten
huilen,huilen
saluut,saluut
legergroet,legergroet
onvriendelijk,onvriendelijk
ciao,ciao
daag,dagen
groet,groet
afscheid,afscheid
dada,dada
adieu,adieu
hallo,hallo
goedendag,goedendag
bye,bye
gegroet,groeten
begroeting,begroeting
eresalvo,eresalvo
militairen,militair
salut,salut
schot,schot
ieper,ieper
salueren,salueren
vertrek,vertrek
eerbetoon,eerbetoon
vaarwel,vaarwel
hoi,hoi
frans,frans
doei,doei
knal,knal
geweren,geweer
erfelijk,erfelijk
pa,pa
ziekte,ziekte
genen,geen
genetisch,genetisch
ziektes,ziekte
fragielx,fragielx
aandoening,aandoening
dna,dna
diabetes,diabetes
monogaam,monogaam
notaris,notaris
gen,gen
erfelijkheidsgen,erfelijkheidsg
voorbestemd,voorbestemmen
ziekten,ziekte
intelligentie,intelligentie
belast,belasten
besmettelijk,besmettelijk
overdraagbaar,overdraagbaar
huidvlek,huidvlek
ongevraagd,ongevraagd
psychoanalyse,psychoanalyse
freud,freud
psygoloog,psygoloog
therapie,therapie
zetel,zetel
psychiatrie,psychiatrie
psychiater,psychiater
psyche,psyche
psychologie,psychologie
geheugen,geheugen
ontleding,ontleding
psychodynamisch,psychodynamisch
ontleden,ontleden
uiteenrafelen,uiteenrafelen
psycholoog,psycholoog
onzin,onzin
wagner,wagner
ego,ego
spycholoog,spycholoog
pedagogiek,pedagogiek
televisie,televisie
ik-analyse,ik-analyse
zieleroerselen,zieleroerselen
leerstof,leerstof
geestelijk,geestelijk
psychotherapie,psychotherapie
zielsontleding,zielsontleding
geestesziekte,geestesziekte
hersens,hersens
geestesonderzoek,geestesonderzoek
neuroloog,neuroloog
hersenen,hersenen
analyseren,analyseren
denkpiste,denkpiste
kolf,kolf
geweer,geweer
maïs,mais
mais,mais
hand,hand
marginaal,marginaal
wespen,wesp
koe,koe
omhulsel,omhulsel
revolver,revolver
borst,borst
borstvoeding,borstvoeding
moedermelk,moedermelk
pistool,pistool
familienaam,familienaam
babymelk,babymelk
handvat,handvat
vuur,vuur
kalf,kalf
maisveld,maisveld
veld,veld
list,list
argwaan,argwaan
valstrik,valstrik
geslepen,slijpen
vos,vos
odysseus,odysseus
trukje,truk
truk,truk
truuk,truuk
valsstrik,valsstrik
truc,truc
bedrog,bedrog
vals,vals
liesbeth,liesbeth
politie,politie
val,val
valkuil,valkuil
gemeen,gemeen
kwaad,kwaad
valstril,valstril
leugen,leugen
verraad,verraad
listig,listig
slinks,slinks
achterbaks,achterbaks
lust,lusten
schindler,schindler
streek,streek
heimelijk,heimelijk
stiekem,stiekem
foppen,foppen
grapje,grap
savooi,savooi
kool,kool
stoemp,stoemp
koolsoort,koolsoort
kookprogramma,kookprogramma
vraagteken,vraagteken
spek,spek
knolselder,knolselder
boerenkool,boerenkool
loon,loon
stress,stress
druk,druk
papieren,papier
job,job
collegas,collegas
bureau,bureau
vakantiejob,vakantiejob
unif,unif
vermoeid,vermoeid
vermoeiend,vermoeiend
later,laat
agenda,agenda
volwassenen,volwassen
verdienen,verdienen
dagelijks,dagelijks
vakantiewerk,vakantiewerk
fabriek,fabriek
energie,energie
file,file
kantoor,kantoor
concentratie,concentratie
arbeider,arbeider
verplicht,verplichten
horeca,horeca
opstaan,opstaan
stage,stage
arbeid,arbeid
nuttig,nuttig
werkloos,werkloos
akkoord,akkoord
onderhandelen,onderhandelen
communautair,communautair
compromis,compromis
ok,ok
deal,deal
handtekening,handtekening
overeenkomst,overeenkomst
eens,eens
toelating,toelating
eensgezind,eensgezind
consensus,consensus
o.k.,o.k.
instemmend,instemmen
juist,juist
oké,oké
goedkeuren,goedkeuren
verklaring,verklaring
overeenkomdt,overeenkomden
agreement,agreement
bespreking,bespreking
toestemming,toestemming
gelijk,gelijk
tevreden,tevreden
regeling,regeling
regering,regering
overleg,overleg
instemming,instemming
vakbond,vakbond
overeenkosmt,overeenkosmt
gelijkgestemd,gelijkstemmen
meestal,meestal
verdrag,verdrag
wel,wel
verkoop,verkoop
pastei,pastei
kip,kip
ei,ei
paté,paté
pate,pate
bakker,bakker
slager,slager
lever,lever
taartje,taart
pâté,pâté
hartig,hartig
rundvlees,rundvlees
heet,heten
oven,oven
ragout,ragout
indonesisch,indonesisch
bladerdeeg,bladerdeeg
bereiding,bereiding
everzwijn,everzwijn
bakje,bak
kerst,kerst
videe,videe
vleesgerecht,vleesgerecht
bakkerij,bakkerij
(ganze)leverpastei,(ganze)leverpastei
vulsel,vulsel
lekkernij,lekkernij
bevreesd,bevreesd
angstig,angstig
tewerkstelling,tewerkstelling
oorlog,oorlog
bangerik,bangerik
terrorisme,terrorisme
geweest,zijn
onvoldoende,onvoldoend
derdewereldlanden,derdewereldland
moelijk,moelijk
armoede,armoede
armoe,armoe
begroting,begroting
gegeven,geven
niet,niet
schaarste,schaarste
gebuisd,buizen
deficiet,deficiet
touw,touw
honger,honger
budget,budget
komen,komen
nerveus,nerveus
mankement,mankement
min,min
fel,fel
hevig,hevig
neig,neigen
oogverblindend,oogverblindend
hel,hel
onweer,onweer
kleurrijk,kleurrijk
heftig,heftig
gedurfd,durven
hels,hels
gehaast,gehaast
emotioneel,emotioneel
furie,furie
begeerd,begeren
efig,efig
kleurig,kleurig
karate,karate
gevachtssport,gevachtssport
vechtsport,vechtsport
vechten,vechten
kid,kid
verdediging,verdediging
vuist,vuist
gevecht,gevecht
judo,judo
klap,klap
gevechtsport,gevechtsport
puur,puur
slag,slag
gevechtssport,gevechtssport
zelfverdediging,zelfverdediging
oosten,oosten
baksteen,baksteen
knokkels,knokkel
japan,japan
steen,steen
kapot,kapot
beweging,beweging
schouderklopje,schouderklop
felicitatie,felicitatie
beloning,beloning
steun,steun
troost,troost
geruststelling,geruststelling
goedkeuring,goedkeuring
aanmoediging,aanmoediging
bedanking,bedanking
duw,duw
pluim,pluim
eerlijk,eerlijk
compliment,compliment
bemoedigend,bemoedigen
goedgedaan,goeddoen
aanmoedigen,aanmoedigen
opkikkertje,opkikkertje
deugddoend,deugddoend
bemoediging,bemoediging
deugd,deugd
bloedneus,bloedneus
bravo,bravo
waardering,waardering
aai,aai
prima,prima
appreciatie,appreciatie
complimentje,compliment
schouder,schouder
patroon,patroon
oppepper,oppepper
bevestigen,bevestigen
tik,tik
tikje,tik
misleidend,misleiden
vriendschap,vriendschap
wraak,wraak
bloed,bloed
problemen,probleem
haat,haat
jaloezie,jaloezie
woede,woede
ruzie,ruzie
wrok,wrok
onnodig,onnodig
moord,moord
maffia,maffia
gargamel,gargamel
onbegrip,onbegrip
vijand,vijand
afreageren,afreageren
zoet,zoet
onrecht,onrecht
echtgenoot,echtgenoot
revenge,revenge
fillm,fillm
boos,boos
eerwraak,eerwraak
turken,turken
revanche,revanche
vete,vete
marokkaan,marokkaan
boosheid,boosheid
kwaadheid,kwaadheid
nemen,nemen
oog,oog
geweld,geweld
boosgezindheid,boosgezindheid
passie,passie
thema,thema
onderwerp,onderwerp
kern,kern
item,item
piraten,piraat
titel,titel
leefgroep,leefgroep
object,object
park,park
project,project
leidraad,leidraad
concept,concept
wereldoriëntatie,wereldoriëntatie
letters,letter
accent,accent
topic,topic
spreekbeurt,spreekbeurt
grieks,grieks
agendapunt,agendapunt
verkleden,verkleden
queen,queen
groot-brittanië,groot-brittanië
wales,wale
groot-brittannië,groot-brittannië
groot-brittanie,groot-brittanie
britannia,britannia
eiland,eiland
blair,blair
dover,dover
chauvinisme,chauvinisme
voetbal,voetbal
linksrijden,linksrijden
ontbijt,ontbijt
koningin,koningin
overzee,overzee
engelsen,engelsen
buurland,buurland
links,link
agressie,agressie
britten,brit
traditie,traditie
groot-britannië,groot-britannië
vlag,vlag
bewolkt,bewolkt
elisabeth,elisabeth
repetitie,repetitie
oefenen,oefenen
oefening,oefening
drum,drum
fanfare,fanfare
toneel,toneel
regelmaat,regelmaat
sleur,sleur
muziekoefenen,muziekoefenen
muziekgroep,muziekgroep
toneelstuk,toneelstuk
succes,succes
opvraagbeurt,opvraagbeurt
concert,concert
proefwerk,proefwerk
kot,kot
voorbereiden,voorbereiden
theater,theater
tijdrovend,tijdrovend
ballet,ballet
dwarsfluit,dwarsfluit
spannend,spannend
oefenpartij,oefenpartij
inoefenen,inoefenen
plek,plek
wonde,wond
kaal,kaal
vuil,vuil
ergens,ergens
vlek,vlek
oord,oord
sperma,sperma
romantisch,romantisch
uitslag,uitslag
plaast,plaast
ontdek,ontdekken
samen,samen
omgeving,omgeving
wegdeppen,wegdeppen
adres,adres
spat,spatten
buiten,buiten
bladen,blad
mode,mode
pulp,pulp
bladeren,blad
administratie,administratie
magazines,magazine
tijdschriften,tijdschrift
tussenbladen,tussenblad
tijdschrift,tijdschrift
magazine,magazine
boekjes,boek
kranten,krant
boekskes,boek
dagblad,dagblad
a4,a
roddels,roddel
dienblad,dienblad
bundel,bundel
rotor,rotor
feeling,feeling
nieuws,nieuw
weekblad,weekblad
dagbladen,dagblad
schrijven,schrijven
humo,humo
pen,pen
reclame,reclame
print,printen
gazet,gazet
mijn,mijn
juweel,juweel
juwelen,juweel
klomp,klomp
rijkdom,rijkdom
blinkt,blinken
klink,klinken
ketting,ketting
kostbaar,kostbaar
ring,ring
blok,blok
medaille,medaille
armband,armband
smid,smid
gloed,gloed
glans,glans
waardevol,waardevol
staven,staaf
goudstaf,goudstaf
stellen,stellen
glazen,glas
koppels,koppel
verbeelding,verbeelding
maken,maken
vraag,vraag
vaststellen,vaststellen
veronderstellen,veronderstellen
paar,paar
vragen,vragen
verklaren,verklaren
beweren,beweren
poneren,poneren
verhandeling,verhandeling
opperen,opperen
klaarzetten,klaarzetten
voorstellen,voorstel
zinsbouw,zinsbouw
duidelijk,duidelijk
opstel,opstel
declameren,declameren
twee,twee
afstellen,afstellen
hypothese,hypothese
dat,dat
schrift,schrift
durven,durven
mening,mening
dictatoriaal,dictatoriaal
precies,precies
plaatsen,plaats
vast,vast
schroef,schroef
echtparen,echtpaar
menen,menen
verwoorden,verwoorden
koppel,koppel
neerzetten,neerzetten
bobijn,bobijn
cilinder,cilinder
spil,spil
spoel,spoelen
draad,draad
textiel,textiel
garen,garen
motor,motor
garenklos,garenklos
naaien,naaien
hospitaal,hospitaal
wol,wol
weverij,weverij
assepoester,assepoester
spinnewiel,spinnewiel
koord,koord
rolletje,rol
electriciteit,electriciteit
opspannen,opspannen
tol,tol
rol,rol
naald,naald
afrollen,afrollen
breimachine,breimachine
naaigerei,naaigerei
transformator,transformator
zwijn,zwijn
wasmiddel,wasmiddel
konijn,konijn
weven,weven
bobiaanland,bobiaanland
naaimachine,naaimachine
tuit,tuit
klos,klos
roodvonk,roodvonk
ziek,ziek
vlekjes,vlek
roodvink,roodvink
kinderziekte,kinderziekte
vlekken,vlek
rubella,rubella
mazelen,mazelen
meisjes,meisje
lindjes,lind
bof,bof
gelaat,gelaat
jeuk,jeuk
zuivel,zuivel
yoghurt,yoghurt
karnemelk,karnemelk
melkprodukten,melkprodukt
eieren,ei
melkproducten,melkproduct
zuivelproduct,zuivelproduct
product,product
melkproduct,melkproduct
verplaatsen,verplaatsen
opheffen,opheffen
verhuizen,verhuizen
verschuiven,verschuiven
veranderen,veranderen
verzetten,verzetten
wegdoen,wegdoen
wegzetten,wegzetten
wegrijden,wegrijden
bewegen,bewegen
vervoeren,vervoeren
rugpijn,rugpijn
meubels,meubel
overbrengen,overbrengen
fiest,fiest
opzij,opzij
mobiliteit,mobiliteit
verleggen,verleggen
opschuiven,opschuiven
rennen,rennen
schuiven,schuiven
meubelen,meubel
verhuis,verhuis
wegleggen,wegleggen
verandering,verandering
wagen,wagen
verrijden,verrijden
afkeuren,afkeuren
neen,neen
minachten,minachten
verwerpen,verwerpen
negeren,negeren
verboden,verbieden
misnoegd,misnoegen
nee,nee
afwijzen,afwijzen
frustratie,frustratie
bekritiseren,bekritiseren
oplossing,oplossing
autocontrole,autocontrole
denial,denial
laken,laken
beesten,beest
misprijzen,misprijzen
schaduw,schaduw
gezichtsuitdrukking,gezichtsuitdrukking
berisping,berisping
verbieden,verbieden
disappreciatie,disappreciatie
verwijten,verwijt
autoritair,autoritair
nijd,nijd
doelpunt,doelpunt
sarcasme,sarcasme
keuring,keuring
vingerwijzen,vingerwijzen
afbreken,afbreken
interesse,interesse
email,email
subject,subject
gezegde,gezegde
spraakkunst,spraakkunst
e-mail,e-mail
tekst,tekst
zinsontleding,zinsontleding
iets,iets
zinsleer,zinsleer
zinsdeel,zinsdeel
grammatica,grammatica
werkwoord,werkwoord
duidelijkheid,duidelijkheid
vertellen,vertellen
thematiek,thematiek
onderwerpen,onderwerp
hoofdletters,hoofdletter
verhaal,verhaal
omschrijving,omschrijving
mail,mail
kenmerk,kenmerk
scriptie,scriptie
opdracht,opdracht
keuze,keuze
punt,punt
babbel,babbel
lesgeven,lesgeven
kolom,kolom
zuil,zuil
rij,rij
cel,cel
excell,excell
rijen,rij
structuur,structuur
reeks,reeks
opmaak,opmaak
gedeelte,gedeelte
vak,vak
dossiers,dossier
verdeling,verdeling
nederlands,nederlands
stut,stut
ruitjespapier,ruitjespapier
pilaar,pilaar
rangschikken,rangschikken
database,database
excelsheet,excelsheet
rechts,rechts
staalcontructie,staalcontructie
wervel,wervel
griekenland,griekenland
vertikaal,vertikaal
berekend,berekenen
ingecalculeerd,incalculeren
cerebraal,cerebraal
voorzichtig,voorzichtig
getal,getal
beducht,beducht
rationeel,rationeel
gok,gok
uitgekookt,uitgekookt
psychopaat,psychopaat
afstandelijk,afstandelijk
doordacht,doordacht
doortrapt,doortrappen
calculator,calculator
nuchter,nuchter
risico,risico
nagedacht,nadenken
oplichter,oplichter
oneerlijk,oneerlijk
correct,correct
afgemeten,afmeten
bedacht,bedenken
rekenmachine,rekenmachine
opgeteld,optellen
geschikt,geschikt
uitgerekend,uitrekenen
uitgekiend,uitkienen
beren,beer
gevonden,vinden
ambitieus,ambitieus
beredeneerd,beredeneren
gecalculeerd,calculeren
capitalisme,capitalisme
waarde,waarde
onbetrouwbaar,onbetrouwbaar
gevat,vatten
gepast,passen
gepland,plannen
puriteins,puriteins
leider,leider
temperament,temperament
onsympathiek,onsympathiek
louche,louche
uitkomst,uitkomst
joods,joods
orthodox,orthodox
ooorlog,ooorlog
diamant,diamant
vervolgd,vervolgen
afweer,afweer
jidisch,jidisch
hebreeuws,hebreeuws
krullen,krul
gelovig,gelovig
kepeltje,kepel
synagoge,synagoge
rabijn,rabijn
mutske,muts
israel,israel
keppel,keppel
jodendom,jodendom
potske,pots
jodenkrullen,jodenkrullen
pak,pak
concentratiekamp,concentratiekamp
haarlok,haarlok
diamanten,diamant
boeiend,boeien
kandelaar,kandelaar
keppeltje,keppeltje
